selectedFuelFlow1,selectedFuelFlow2,altitude,Airspeed,groundAirSpeed,grossWeight,totalAirTemperatureCelsius,angleOfAttackVoted,horizontalStabilizerPosition,latitude,longitude,trackAngleTrue,totalFuelWeight,Month,Day,GMTHours,GMTMinutes,GMTSeconds,mach,fmcMach
47248,42016,-22625,482,119.75,1298240,95.875,84.1552112,-0.1171875,125.49032388,-72.2584056,-11.33814848,901910.042,25,37,31,42,63,0.34375,-2.178
41536,13440,-62017,511.75,469.75,1298240,174.875,41.39645376,15.5,73.84238466,-79.71692214,-178.76966528,901910.042,5,44,11,43,63,1.023,2.814
52304,65520,-103874,511.375,511.75,1298240,-147.125,0.17578112,15.5,74.97002784,-179.52360918,-129.37517056,901910.042,5,44,0,62,26,0.25575,1.79
65488,37968,-388,323.875,739.25,1298240,-13.625,-10.810672,15.5,-2.57314428,0.0872640000000126,-149.15054656,901910.042,5,44,15,54,30,1.0235,-1.134
16384,63648,-854,175.875,1023.75,1298240,-128.125,-15.33703584,-12.015625,168.4856688,156.68738052,156.70886848,901910.042,5,44,14,55,42,0.99825,1.68
15904,32512,-99,15.375,495.5,632320,-128.125,-69.52156608,-12.015625,-1.36996854,-1.76049935999995,-71.19161984,140875.218,5,44,31,39,26,0.54275,3.614
65120,32496,-2098,486.75,424.25,632320,-144.125,38.97946336,-12.015625,22.58772138,-2.65811669999996,-157.58804032,140875.218,5,44,9,15,12,0.96775,2.974
16352,57328,-20872,511.875,511.75,632320,-136.125,-30.01475936,-12.015625,-0.0186502199999874,61.9241046,134.9120096,140875.218,5,44,29,55,62,0.61775,3.158
20464,26816,-90198,41.25,1023.75,632320,-94,13.79881792,-12.015625,-0.00131327999999931,-0.683151839999969,-2.72487359999997,140875.218,5,44,13,1,1,0.9895,3.742
64064,26608,-53836,510.875,767.75,632320,127.875,-46.36240352,11.984375,-95.10894132,50.36064864,6.50390144,140875.218,5,44,1,63,15,0.31575,-3.938
25248,65360,65485,187.625,968.5,632320,-207.75,-30.98155552,8.171875,-86.2208295,-66.79699806,-41.30882944,140875.218,5,44,19,52,26,1.02075,-1.594
65312,52432,-4713,447.875,703.75,632320,-47.125,67.93940288,8.171875,-69.87454374,172.22153706,-21.09400064,140875.218,5,44,31,17,63,0.38375,-0.148
25232,7040,-8129,228.375,938.25,632320,114.625,-78.0469504,8.171875,170.2014249,164.46518826,-0.176047359999984,140875.218,5,44,27,59,60,0.254,-0.954
35696,1264,-88404,439.875,287.75,632320,73.625,-43.24228864,6.1171875,-30.97040328,-130.43239632,-106.96307776,140875.218,22,45,10,23,63,1.00925,-4.062
22512,60400,-47,511.625,376.25,632320,-204.375,-5.49329311999998,-1.0078125,-0.98750789999996,-163.12531116,-5.53737151999997,140875.218,22,45,3,63,6,1.022,-0.374
63648,7664,35071,480.375,51.25,632320,21.75,-10.10754752,-2.59375,-145.5470115,-145.59164238,50.0976192,140875.218,22,45,0,47,23,0.9465,0.118
44096,50416,71999,511.75,237.75,632320,-0.75,-38.62803424,-3.9375,-6.79515653999995,-44.91634854,54.22847552,140875.218,25,42,9,19,7,1.02,-0.54
62288,57168,17215,125.5,479.75,632320,7.625,-0.703257600000001,-3.9375,-1.02407147999996,-0.186707519999966,-0.527609599999948,140875.218,25,42,16,7,47,0.9995,2.68
38896,32240,-65025,393.75,863.75,632320,116.875,-22.36828064,-12.5390625,-18.02764914,133.3105302,-67.58810688,140875.218,25,42,6,59,63,0.00175,1.522
42960,62080,43439,62.875,1021.25,632320,234.25,87.4511072,-0.390625,-1.14955637999998,-130.69606824,143.34950336,140875.218,25,45,7,59,63,1.02,-0.00399999999999956
57664,20464,-29122,401.5,1023,1275520,-178.625,-14.106568,-0.390625,147.95273346,-29.9797455,-87.45137344,86862.028,25,45,7,46,63,0.77975,-0.00600000000000023
64512,51632,9623,186.375,716.75,1275520,-2.75,-16.9630112,12.7421875,-58.07694066,-0.0325553999999993,-4.21901312,86862.028,25,45,28,63,62,0.30375,3.596
51184,53024,-98339,50.5,1016.75,1230400,81.875,18.06151008,12.7421875,61.56001086,35.50764618,-40.0783616,346566.264,25,45,14,35,49,0.1185,-0.00200000000000067
54784,32752,90025,255.875,1023,1230400,-160.125,-83.01276704,-8.4609375,-58.97885094,145.98103014,-85.16621888,346566.264,20,37,11,54,59,0.96775,-1.282
65056,592,-1193,65.25,458,1230400,255.875,-6.15247231999999,-4.8515625,-104.77056102,-49.8342762,-13.53541248,346566.264,25,22,11,62,5,0.95925,-4.078
1008,65408,-1972,277.625,341.25,327040,-0.375,11.03026528,-4.8515625,153.08317764,123.39828618,-1.4065152,571217.042,25,22,29,20,7,0.6845,0.58
47472,51024,98240,39.875,1017.25,1191680,-12.875,-59.10653472,-4.8515625,-65.86315974,78.67431066,-7.11940159999995,881407.076,25,22,28,9,44,0.945,-0.22
51632,2704,-468,406.375,869.5,1272320,-221.875,-74.04792992,-4.8515625,-90.17710992,76.55257434,-138.34000768,901248.656,25,22,31,35,43,0.995,-0.0139999999999993
63536,50000,118319,386.625,1011.25,1272320,-104.125,21.40135136,4.4765625,-138.16419774,155.20937568,-70.4006048,901248.656,25,22,16,26,48,0.19175,-2.194
60416,22912,-79001,403.875,959.25,1136960,-255.125,-29.57530656,4.4765625,-19.2227547,-89.93352222,-22.14868736,699525.926,25,22,31,62,57,1.0165,1.342
26608,12816,-98947,82.125,836.5,1136960,-245.125,17.97361952,6.6875,-154.68763734,-158.53834542,-56.68967744,699525.926,25,22,12,39,56,0.34375,-1.634
27344,65520,-18304,146.375,14.25,1136960,7.375,-4.08704415999998,6.6875,-78.39856254,63.8963229,-0.791281279999964,699525.926,25,22,15,30,10,0.74025,2.78
43296,51504,-76,511.625,403.75,1136960,10.875,-15.02941888,10.6328125,-0.851207699999981,-0.47080625999999,-116.80682048,699525.926,25,22,30,61,63,0.9955,-1.306
65440,17168,-6774,386.125,687.5,1136960,-51,-0.0440783999999894,10.6328125,-37.96886814,-136.71297186,7.64647872,699525.926,25,22,15,53,45,0.452,-0.0299999999999994
14032,65296,59893,470,631.75,76800,15.25,29.35544704,10.6328125,154.06902894,-107.31458238,-1.14284351999999,901689.58,25,22,8,47,60,0.168,3.798
60560,51280,-79945,89.875,703.5,76800,-0.25,-5.97669119999998,15.9921875,-165.93420606,-112.43232444,23.55467008,901689.58,25,22,7,19,55,1.023,-0.0259999999999998
50016,45184,44415,344.5,511.5,1158400,49.625,56.20601312,15.9921875,180.06423084,-20.7086559,-34.98070912,673952.334,25,22,24,35,34,0.9925,-0.164
42912,24560,-20417,492.625,535.75,1158400,114.875,-19.95129024,15.9921875,-20.69887128,77.62185456,-157.58804032,673952.334,25,22,31,50,60,0.94825,2.872
34640,13376,12855,68.5,767.75,1158400,29.5,22.45603808,14.9921875,17.89655946,179.95591266,-89.38496576,673952.334,25,22,19,57,32,0.06925,0.684
44096,40720,-43898,255.75,126.5,1158400,-253.375,-4.35071583999999,1.34375,-21.04700136,122.94183792,-38.7600032,673952.334,9,15,6,13,63,0.25575,-2.74
176,21904,-122555,505.875,559.75,1158400,-1.75,-3.9991536,1.34375,47.35331262,34.10877732,-0.263937919999989,673952.334,9,15,17,27,63,0.88175,-0.0299999999999994
7136,53680,-369,377.125,751.75,1158400,154.75,-0.0440783999999894,-12.0078125,-95.53878228,-52.91336682,89.29680896,673952.334,9,15,27,32,28,0.11625,3.18
24048,58864,-30274,101.25,496.25,491200,-52.625,-0.0880236799999921,-12.0078125,-78.81775914,-154.69587702,-123.83806528,872809.058,9,15,8,56,7,0.5655,-3.938
16368,64672,-33857,488.875,735.75,491200,-58.625,-41.44053216,-7.859375,97.25219442,107.56131924,-0.527609599999948,872809.058,9,15,1,35,63,0.89775,-4.06
7920,64992,65887,463.875,99.25,491200,255.875,-0.0440783999999894,-7.859375,23.1809841,-2.71373382,109.24796608,872809.058,9,15,31,9,4,0.57575,-0.0299999999999994
7040,65328,5566,18.875,519.75,131520,199.875,30.41013376,-7.859375,-161.36612364,135.06456648,87.80266944,460765.58,9,15,15,34,50,0.96125,-2.946
13856,3008,-5066,351.875,1020,128960,-64.125,-19.33605632,-7.859375,-0.00028331999999931,-139.65833862,-135.08805696,895957.568,9,15,15,49,29,0.39175,3.71
8176,65200,117673,87.875,469.5,818880,-13.375,-20.61046944,-7.859375,112.45813272,30.11061114,82.1776736,899264.498,9,15,16,24,44,0.3965,-0.118
41344,32752,117259,511,159.75,818880,-106.875,73.30072704,-11.9140625,-56.30556672,-123.72318144,142.47059776,899264.498,9,15,17,18,31,1.02025,0.44
42288,65472,1893,383.875,909.25,850560,-246.125,71.80658752,-11.9140625,112.23583086,-36.31851522,66.26948224,780215.018,9,15,17,63,16,0.84225,-3.348
63440,48624,-114801,511.5,1014.25,850560,-29.125,-8.26184576,-11.9140625,-168.34587756,-39.59570292,147.74403136,780215.018,9,15,15,11,29,0.39725,2.046
63568,16368,89477,483.125,768.75,850560,-129,-19.29211104,-0.203125,116.58676122,-0.517670160000002,-0.87917183999997,780215.018,9,15,15,3,17,0.98525,4.094
34032,32752,-4511,431.875,548.25,850560,-239.375,59.94136192,14.1796875,118.19076522,0.0414307800000126,39.19918976,780215.018,22,23,24,41,13,0.01175,-0.25
65280,47136,-32841,495.875,692.75,850560,-4.625,-52.47079744,14.1796875,-68.04583464,95.5807266,-39.46312768,780215.018,22,23,4,21,63,0.6785,-0.016
37296,65408,-8129,177.375,1010.5,358080,45.25,-5.93274591999997,14.1796875,77.05039338,112.8634263,135.96669632,423287.04,22,23,30,39,36,0.8235,0.614
50512,60016,-36930,498.25,1021.5,818880,-29.125,-42.2315472,14.1796875,59.10628266,-19.93772508,-0.176047359999984,891548.328,22,23,17,34,5,0.345,-0.322
57376,22384,131058,508.875,302.25,818880,104.625,-17.31457344,14.1796875,-135.07068624,95.93623734,89.91204288,891548.328,22,23,15,45,23,0.99825,-0.00799999999999912
65424,848,-16396,319.875,445.25,980800,-40.75,12.78807648,14.1796875,29.53108266,-5.61069174,-140.00992832,44092.4,22,23,4,8,27,0.67575,2.184
46432,14320,28659,511.875,485,980800,48.875,-2.37317823999999,-0.40625,167.4314961,-108.15383532,171.12292032,44092.4,11,43,30,62,30,0.09175,3.198
19936,11760,82781,100.375,1023.5,980800,207.5,-39.99033792,-0.40625,124.84281732,111.5157114,-33.0471168,44092.4,11,43,27,54,52,0.64375,2.778
28960,53120,-26664,130.375,170.75,980800,-169.25,-87.75885728,-0.40625,160.97153514,-18.3289146,-85.51778112,44092.4,11,43,22,55,55,1.02225,3.32
32752,5984,-95811,132.125,987.25,743040,-238.75,14.37010656,-0.40625,143.39718294,21.00431658,-5.62526207999997,854290.25,11,43,15,60,10,0.15975,-3.522
15840,7088,-1920,501,104.25,743040,-1,74.83881184,-3.328125,-0.872836859999981,-137.37833106,63.2812032,854290.25,11,43,26,58,63,0.9455,-0.00200000000000067
41872,64592,19391,169.375,921,743040,27.25,-0.0880236799999921,-4.7421875,124.03652382,157.58499786,-45.08812352,854290.25,5,45,26,17,58,0.51775,-0.00799999999999912
21408,61632,-23714,439,77.5,743040,-0.125,-48.29599584,-4.7421875,-37.26024918,-1.89782735999995,-62.57834496,854290.25,5,45,4,63,41,0.51175,-0.0239999999999991
64480,30448,-1928,511.625,801.75,743040,159.875,58.31538656,11.8671875,45.08669526,-1.76032769999995,-90.08809024,854290.25,5,45,31,57,15,1.02375,3.598
4304,26480,65496,468,1023.75,743040,-56.375,50.58101728,-1.5078125,87.16468338,0.0450356400000126,25.22459072,854290.25,5,45,31,14,63,0.89575,-1.714
61920,5488,-7047,248.625,992,743040,156.875,45.87887232,-1.5078125,82.23250794,0.1996413,48.95504192,854290.25,5,45,29,50,15,0.09575,-0.00399999999999956
29920,50336,-99751,164.375,994,743040,210.625,-45.04404512,-10.4453125,-140.20765494,-5.45396543999999,89.56048064,854290.25,23,45,29,61,27,0.802,2.25
63440,65360,-41311,255.625,427.25,743040,-33.125,-3.38391967999999,-10.4453125,106.96273578,-45.64281942,-137.37321152,854290.25,23,45,28,18,55,0.35975,-0.202
15280,65488,-2593,510.25,6.5,743040,-143.25,-20.21496192,5.875,-36.47472726,-20.7215304,-1.14284351999999,854290.25,19,20,25,63,52,0.19175,2.6
16368,36176,-10329,86.625,216.75,550080,-0.375,-1.40638207999999,5.875,-95.7013443,73.14286512,157.41199296,568130.574,19,20,1,36,29,0.35775,-3.454
41584,65136,-1883,496.375,269.5,550080,-1.625,-76.68464672,5.875,-7.5921804,23.98641858,-56.777568,568130.574,19,20,20,20,56,0.011,-0.125999999999999
11200,57328,-667,365.875,996.75,550080,-238.625,50.537072,5.875,112.55340474,-2.37401723999998,79.01361344,568130.574,19,20,5,30,34,1.02275,-0.0399999999999991
16880,12000,-41046,508.5,639.75,550080,-34.125,-11.42590592,5.875,-1.23212556,179.81326176,-146.68961088,568130.574,19,20,31,52,47,0.19175,0.958
48240,11568,-91202,94.375,592.75,1310400,-229.375,-20.78625056,5.875,168.68239404,-30.46314366,-0.176047359999984,444230.93,19,20,0,22,27,0.76575,-0.178000000000001
57296,10032,116596,354.125,1014.5,327360,-0.875,84.3749376,5.875,54.14046186,-154.76179518,-29.5314944,875234.14,19,20,30,31,23,0.11175,-1.666
65520,49184,-3097,157.375,166.5,327360,-250.125,-0.659312319999998,13.7578125,30.83296218,157.31995266,-0.527609599999948,875234.14,19,20,31,63,34,0.86725,-3.026
58640,63216,-23906,443.625,964.75,327360,-137.75,39.3310256,-0.03125,-94.2683151,-1.02183989999996,-0.351828479999995,875234.14,25,44,11,63,12,0.4015,-1.538
64768,35744,130953,347.625,1020.75,327360,214.75,-17.05090176,-3.2421875,-33.80642118,-125.1786981,-138.5157888,875234.14,3,30,21,31,3,0.48,0.5
57328,6128,-65772,239.875,511.75,327360,229.875,-57.34872352,-12.8671875,-8.48087141999995,-157.42014426,-0.0881567999999788,875234.14,3,30,21,63,50,0.976,-0.016
20928,14896,-116151,466.5,1005,1291520,66.875,44.95602144,-12.8671875,0.0824575200000126,-37.88372406,173.05651264,692912.066,3,30,7,13,10,1.006,-2.358
20064,26160,-64196,507.5,631.75,1291520,79.125,30.761696,-12.8671875,150.50774178,85.1842254,-9.49244671999998,692912.066,3,30,3,39,60,0.4675,-0.354
50416,10848,-661,58.375,536.25,1291520,-0.25,2.8564432,-0.34375,-0.814988159999993,-128.43786222,95.53703872,692912.066,3,30,8,11,21,0.12125,-2.562
64016,52032,-98382,291.875,1018.25,1294400,194.75,3.77929408,-0.34375,-111.37952502,55.5532359,173.75963712,708564.868,3,30,6,44,35,0.16725,-3.074
65520,38208,-8985,507.5,996,664320,-0.125,-18.32531488,-0.34375,-1.12826909999996,0.0349077000000126,-85.7814528,408295.624,3,30,1,61,61,0.32225,3.038
24560,12272,124415,507.875,947.75,664320,-6.375,-83.36432928,-0.609375,-112.41395682,-7.47905501999998,-76.02560064,408295.624,24,40,12,15,58,0.83025,-1.046
61424,65280,87419,231.875,185.75,664320,19.125,-42.75889056,-0.609375,50.5491342,-15.09498522,79.36517568,408295.624,24,40,31,63,4,0.99275,-0.00799999999999912
54272,53232,-199,181.875,1023.75,664320,29.875,-61.91903264,-0.609375,-38.75164278,-111.50003034,72.15814976,408295.624,24,40,21,24,63,0.57675,-0.0860000000000003
43088,63616,65218,463.375,785.75,664320,180.75,-0.659312319999998,-0.609375,-81.10119918,-2.28543995999997,36.4745824,408295.624,24,40,11,63,6,0.8395,-2.328
65408,57312,59453,419.75,309.5,664320,-128.125,-16.91906592,-0.609375,-66.33557166,-19.54015692,-0.703390719999959,408295.624,24,40,31,14,47,0.71,0.342
20384,16352,-112193,69.375,815.75,1310400,178.375,-45.5274432,-0.609375,-164.51611128,-37.25853186,177.71471232,233028.334,24,40,3,63,38,0.8315,-0.0800000000000001
19248,240,-26308,101.875,350,1310400,-231.375,-0.351695359999979,-0.609375,121.84560924,90.08704626,-53.17405504,233028.334,24,40,24,16,11,1.0205,3.344
40464,20000,84782,180,953.5,813760,251.875,-7.2950496,-0.609375,107.84061294,-0.177437879999966,-78.83809856,898382.65,24,40,6,27,59,0.5715,-2.578
44624,8608,65073,416.375,470,813760,76.75,79.71673792,-0.109375,-44.5780038,20.47731606,-121.02556736,898382.65,25,44,31,27,16,1.02375,-3.202
7952,26144,-99782,357.875,863.75,813760,-216.875,-6.24036287999999,-0.109375,-122.84925246,-83.7653847,-161.27944384,898382.65,25,44,28,60,25,0.63775,1.094
38896,30704,80701,85.875,982.25,813760,-3.25,89.95598816,-0.109375,-2.72540813999997,127.62750816,15.73241024,898382.65,25,44,24,63,10,0.931,-1.202
40720,10224,33342,255.625,1021.25,813760,161,0.4394528,-15.6640625,78.70520946,82.87881216,-137.90055488,898382.65,12,37,31,57,58,0.51175,-0.338
1264,50656,-60442,511.875,692.75,813760,145.5,-67.98348128,-15.6640625,89.13312516,168.82126698,-21.97290624,898382.65,12,37,28,15,45,0.569,-0.119999999999999
65120,43488,-123055,274.125,1004.25,813760,-4.125,46.40621568,-15.6640625,-5.39611601999999,33.75755808,-52.47093056,898382.65,12,37,31,13,7,0.94225,4.092
56832,15856,-82121,69.5,1023.75,813760,93.375,-60.60067424,-15.6640625,-4.92233081999998,111.18097152,20.6542816,898382.65,12,37,31,29,61,1.01675,-3.012
15344,37808,-89157,134.75,121.75,813760,-78.125,-0.659312319999998,15.9921875,-82.68666318,-0.622040159999957,132.62685504,898382.65,18,33,23,52,5,0.37675,-3.364
59344,24400,-44425,100.375,382.25,813760,-116.625,81.82611136,-12.34375,-4.99631627999998,-6.15417305999998,-78.83809856,898382.65,18,33,14,53,6,0.69375,-2.318
29808,57328,-98327,111.875,198,1058240,-0.5,-1.1427104,-12.34375,90.06078228,-53.71725708,-177.627088,563280.41,18,33,24,25,63,0.184,-0.386
18560,63584,-689,114.625,828.5,1058240,139.5,-63.58895328,-12.34375,-10.20847206,-153.01788756,15.29295744,563280.41,18,33,4,63,60,0.66575,-0.0220000000000002
10224,61472,114666,510.125,959.75,107200,-5.5,-21.92882784,-12.34375,56.20280238,-5.85994493999999,107.40226432,591720.008,18,33,20,6,50,1.012,-0.866
20032,46576,-81,437.875,912.5,960320,-55.75,4.87792608,-12.34375,24.52131618,-1.77114227999995,-0.0881567999999788,347448.112,18,33,31,43,47,0.41775,-2.782
40352,63568,-50583,263.625,415.75,1308480,-192.625,-1.67005375999997,-12.34375,-6.54367175999996,-0.47097791999999,77.25580224,69886.454,18,33,13,15,0,0.15975,-1.794
32752,61040,-192,85.5,107.25,912960,-64.125,-0.0440783999999894,-12.34375,179.94801702,67.58257926,-0.0881567999999788,524479.098,18,33,31,63,57,1.00975,2.656
65520,49536,-87,127.875,127.75,912960,-197.5,71.1913536,12.984375,176.8109046,-17.3674383,-0.0881567999999788,524479.098,25,26,18,44,63,1.01925,-0.0139999999999993
39072,7152,-60726,415.125,984.75,1308480,38,61.3036656,12.984375,44.73616266,-36.92653998,111.00577728,901689.58,25,26,15,51,45,0.57575,-0.0419999999999998
36208,16368,-961,247.875,1006.5,1308480,245.125,32.65134304,-6.0078125,-112.54767996,-56.26127844,-11.33814848,901689.58,3,43,31,51,59,1.02125,2.254
65296,33488,49215,158,1020,1278080,147.5,-0.615367039999995,-6.0078125,136.03651332,53.52471168,-34.27758464,804465.838,3,43,31,16,15,0.536,-0.23
7024,1456,-73822,369.625,511.75,1278080,223.875,-23.24718624,-6.453125,154.73129898,-128.1501579,-1.93385855999998,804465.838,3,43,22,15,36,0.92275,1.826
47600,65408,-44,510.125,162,1278080,-207,-0.966929279999988,-0.4609375,-134.97266838,180.017196,-149.5021088,804465.838,3,43,1,63,39,0.801,-0.00600000000000023
52624,37872,-209,511.5,591.75,1278080,-0.5,-0.0880236799999921,-4.6953125,-2.13729521999999,14.15021994,150.20496704,804465.838,7,1,31,56,49,0.99825,-0.0939999999999994
25008,19360,80267,499.125,219.75,1278080,-11.375,54.40425664,-4.6953125,0.0182566800000126,25.40022186,179.82408576,804465.838,7,1,1,41,57,0.5015,-2.576
43312,29920,100721,14.875,511.5,557760,-46.5,47.4609024,-4.6953125,0.000575700000012599,-106.95546606,-44.64867072,88846.186,7,1,15,62,58,0.38375,0.632
32752,59392,-7123,188,982.75,578240,-172.25,-59.94149504,-4.6953125,-10.31284134,-0.0172776599999993,77.08002112,564162.258,7,1,11,57,7,0.54225,2.942
12272,64944,-130689,260.875,899.25,578240,39.375,27.33396416,-4.6953125,-2.11120362,131.02897842,5.44921472,564162.258,7,1,12,63,52,0.708,-0.844
27968,64704,6527,306.25,1004.75,421440,-184.125,-62.49032128,-4.6953125,116.02268286,59.9494845,179.91197632,281970.898,7,1,10,63,39,0.24775,-3.074
64256,39536,-75324,473.75,76.75,421440,-11.125,36.4745824,-4.6953125,178.6794381,-2.73158717999996,175.16588608,281970.898,7,1,2,13,35,0.92075,-3.958
6240,65136,49079,317.25,535.25,40640,-173.125,56.64546592,-4.6953125,2.81095482,-90.01849392,-1.31862464,362439.528,7,1,8,45,31,1.00625,-2.996
65520,25600,13758,71.875,689.75,40640,-2,-4.83411391999999,-4.6953125,134.94440448,101.19972018,67.41205952,362439.528,7,1,31,38,20,0.964,3.468
36080,32768,36186,511.125,616.75,40640,244.875,7.99804096,-4.6953125,144.50542998,-23.94018276,-78.750208,362439.528,7,1,20,31,49,1.02175,-4.068
38128,59376,85567,84.25,158.25,509120,63.875,-0.175914239999997,-4.6953125,176.54465706,103.1394933,152.22644992,888902.784,7,1,27,62,63,0.89575,0.088
32752,64544,-70780,490.75,186.5,509120,-10.75,-0.175914239999997,-4.6953125,-0.301376399999966,-22.5184824,17.66600256,888902.784,7,1,31,1,52,0.61525,3.624
48400,61824,-3709,396.125,30.5,509120,50.5,27.55369056,-0.0234375,-111.77571918,-123.68232636,33.66208448,888902.784,7,1,31,45,62,0.26925,-3.206
14272,65184,-833,404.5,328.5,509120,-128.125,-2.10950656,3.4765625,-69.43543386,-118.05234726,-1.4065152,888902.784,7,25,15,62,4,0.15475,-2.69
19632,18016,96129,106.875,319.75,509120,-128.125,74.53119488,3.4765625,-8.34302699999998,48.19033398,151.78699712,888902.784,7,25,0,56,62,0.02375,-1.356
8592,32736,44856,427.5,471.75,509120,-163.5,-44.07724896,2.03125,-153.62488164,-36.15612342,-107.49042112,888902.784,7,25,20,24,63,0.96975,-2.288
